Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
Visby;78390;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medel, 1 gång per månad;degree celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1859-09-01 00:00:00;1986-05-31 23:59:59;28.0;57.636;18.2891

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativ månad;Lufttemperatur;Kvalitet;;Tidsutsnitt:
1920-01-01 00:00:01;1920-02-01 00:00:00;1920-01;-0.5;G
1920-02-01 00:00:01;1920-03-01 00:00:00;1920-02;1.2;G
1920-03-01 00:00:01;1920-04-01 00:00:00;1920-03;3.5;G
1920-04-01 00:00:01;1920-05-01 00:00:00;1920-04;5.9;G
1920-05-01 00:00:01;1920-06-01 00:00:00;1920-05;10.3;G
1920-06-01 00:00:01;1920-07-01 00:00:00;1920-06;12.9;G
1920-07-01 00:00:01;1920-08-01 00:00:00;1920-07;17.6;G
1920-08-01 00:00:01;1920-09-01 00:00:00;1920-08;14.7;G
1920-09-01 00:00:01;1920-10-01 00:00:00;1920-09;12.2;G
1920-10-01 00:00:01;1920-11-01 00:00:00;1920-10;7.4;G
1920-11-01 00:00:01;1920-12-01 00:00:00;1920-11;5.0;G
1920-12-01 00:00:01;1921-01-01 00:00:00;1920-12;1.0;G
1921-01-01 00:00:01;1921-02-01 00:00:00;1921-01;1.5;G
1921-02-01 00:00:01;1921-03-01 00:00:00;1921-02;0.0;G
1921-03-01 00:00:01;1921-04-01 00:00:00;1921-03;4.3;G
1921-04-01 00:00:01;1921-05-01 00:00:00;1921-04;6.6;G
1921-05-01 00:00:01;1921-06-01 00:00:00;1921-05;12.0;G
1921-06-01 00:00:01;1921-07-01 00:00:00;1921-06;13.7;G
1921-07-01 00:00:01;1921-08-01 00:00:00;1921-07;15.8;G
1921-08-01 00:00:01;1921-09-01 00:00:00;1921-08;16.1;G
1921-09-01 00:00:01;1921-10-01 00:00:00;1921-09;12.1;G
1921-10-01 00:00:01;1921-11-01 00:00:00;1921-10;9.0;G
1921-11-01 00:00:01;1921-12-01 00:00:00;1921-11;1.7;G
1921-12-01 00:00:01;1922-01-01 00:00:00;1921-12;1.4;G
1922-01-01 00:00:01;1922-02-01 00:00:00;1922-01;-2.5;G
1922-02-01 00:00:01;1922-03-01 00:00:00;1922-02;-2.2;G
1922-03-01 00:00:01;1922-04-01 00:00:00;1922-03;-0.1;G
1922-04-01 00:00:01;1922-05-01 00:00:00;1922-04;3.0;G
1922-05-01 00:00:01;1922-06-01 00:00:00;1922-05;9.5;G
1922-06-01 00:00:01;1922-07-01 00:00:00;1922-06;13.6;G
1922-07-01 00:00:01;1922-08-01 00:00:00;1922-07;15.3;G
1922-08-01 00:00:01;1922-09-01 00:00:00;1922-08;14.9;G
1922-09-01 00:00:01;1922-10-01 00:00:00;1922-09;11.9;G
1922-10-01 00:00:01;1922-11-01 00:00:00;1922-10;5.9;G
1922-11-01 00:00:01;1922-12-01 00:00:00;1922-11;3.1;G
1922-12-01 00:00:01;1923-01-01 00:00:00;1922-12;1.8;G
1923-01-01 00:00:01;1923-02-01 00:00:00;1923-01;1.4;G
1923-02-01 00:00:01;1923-03-01 00:00:00;1923-02;-3.0;G
1923-03-01 00:00:01;1923-04-01 00:00:00;1923-03;0.4;G
1923-04-01 00:00:01;1923-05-01 00:00:00;1923-04;2.1;G
1923-05-01 00:00:01;1923-06-01 00:00:00;1923-05;8.2;G
1923-06-01 00:00:01;1923-07-01 00:00:00;1923-06;10.3;G
1923-07-01 00:00:01;1923-08-01 00:00:00;1923-07;16.7;G
1923-08-01 00:00:01;1923-09-01 00:00:00;1923-08;14.6;G
1923-09-01 00:00:01;1923-10-01 00:00:00;1923-09;12.1;G
1923-10-01 00:00:01;1923-11-01 00:00:00;1923-10;9.0;G
1923-11-01 00:00:01;1923-12-01 00:00:00;1923-11;3.7;G
1923-12-01 00:00:01;1924-01-01 00:00:00;1923-12;0.2;G
1924-01-01 00:00:01;1924-02-01 00:00:00;1924-01;-1.9;G
1924-02-01 00:00:01;1924-03-01 00:00:00;1924-02;-3.5;G
1924-03-01 00:00:01;1924-04-01 00:00:00;1924-03;-1.5;G
1924-04-01 00:00:01;1924-05-01 00:00:00;1924-04;1.8;G
1924-05-01 00:00:01;1924-06-01 00:00:00;1924-05;9.3;G
1924-06-01 00:00:01;1924-07-01 00:00:00;1924-06;12.9;G
1924-07-01 00:00:01;1924-08-01 00:00:00;1924-07;15.8;G
1924-08-01 00:00:01;1924-09-01 00:00:00;1924-08;16.5;G
1924-09-01 00:00:01;1924-10-01 00:00:00;1924-09;13.4;G
1924-10-01 00:00:01;1924-11-01 00:00:00;1924-10;9.2;G
1924-11-01 00:00:01;1924-12-01 00:00:00;1924-11;5.3;G
1924-12-01 00:00:01;1925-01-01 00:00:00;1924-12;3.4;G
1925-01-01 00:00:01;1925-02-01 00:00:00;1925-01;3.0;G
1925-02-01 00:00:01;1925-03-01 00:00:00;1925-02;2.6;G
1925-03-01 00:00:01;1925-04-01 00:00:00;1925-03;0.1;G
1925-04-01 00:00:01;1925-05-01 00:00:00;1925-04;5.3;G
1925-05-01 00:00:01;1925-06-01 00:00:00;1925-05;10.2;G
1925-06-01 00:00:01;1925-07-01 00:00:00;1925-06;12.9;G
1925-07-01 00:00:01;1925-08-01 00:00:00;1925-07;18.2;G
1925-08-01 00:00:01;1925-09-01 00:00:00;1925-08;17.0;G
1925-09-01 00:00:01;1925-10-01 00:00:00;1925-09;12.6;G
1925-10-01 00:00:01;1925-11-01 00:00:00;1925-10;7.0;G
1925-11-01 00:00:01;1925-12-01 00:00:00;1925-11;2.0;G
1925-12-01 00:00:01;1926-01-01 00:00:00;1925-12;-0.3;G
1926-01-01 00:00:01;1926-02-01 00:00:00;1926-01;-1.3;G
1926-02-01 00:00:01;1926-03-01 00:00:00;1926-02;-1.3;G
1926-03-01 00:00:01;1926-04-01 00:00:00;1926-03;0.8;G
1926-04-01 00:00:01;1926-05-01 00:00:00;1926-04;4.3;G
1926-05-01 00:00:01;1926-06-01 00:00:00;1926-05;8.0;G
1926-06-01 00:00:01;1926-07-01 00:00:00;1926-06;14.0;G
1926-07-01 00:00:01;1926-08-01 00:00:00;1926-07;17.7;G
1926-08-01 00:00:01;1926-09-01 00:00:00;1926-08;15.7;G
1926-09-01 00:00:01;1926-10-01 00:00:00;1926-09;12.4;G
1926-10-01 00:00:01;1926-11-01 00:00:00;1926-10;6.4;G
1926-11-01 00:00:01;1926-12-01 00:00:00;1926-11;5.6;G
1926-12-01 00:00:01;1927-01-01 00:00:00;1926-12;0.8;G
1927-01-01 00:00:01;1927-02-01 00:00:00;1927-01;0.4;G
1927-02-01 00:00:01;1927-03-01 00:00:00;1927-02;-0.1;G
1927-03-01 00:00:01;1927-04-01 00:00:00;1927-03;2.7;G
1927-04-01 00:00:01;1927-05-01 00:00:00;1927-04;3.6;G
1927-05-01 00:00:01;1927-06-01 00:00:00;1927-05;6.2;G
1927-06-01 00:00:01;1927-07-01 00:00:00;1927-06;12.8;G
1927-07-01 00:00:01;1927-08-01 00:00:00;1927-07;17.8;G
1927-08-01 00:00:01;1927-09-01 00:00:00;1927-08;17.7;G
1927-09-01 00:00:01;1927-10-01 00:00:00;1927-09;13.0;G
1927-10-01 00:00:01;1927-11-01 00:00:00;1927-10;7.8;G
1927-11-01 00:00:01;1927-12-01 00:00:00;1927-11;1.9;G
1927-12-01 00:00:01;1928-01-01 00:00:00;1927-12;-1.6;G
1928-01-01 00:00:01;1928-02-01 00:00:00;1928-01;0.1;G
1928-02-01 00:00:01;1928-03-01 00:00:00;1928-02;-0.3;G
1928-03-01 00:00:01;1928-04-01 00:00:00;1928-03;0.1;G
1928-04-01 00:00:01;1928-05-01 00:00:00;1928-04;3.7;G
1928-05-01 00:00:01;1928-06-01 00:00:00;1928-05;7.2;G
1928-06-01 00:00:01;1928-07-01 00:00:00;1928-06;10.4;G
1928-07-01 00:00:01;1928-08-01 00:00:00;1928-07;15.2;G
1928-08-01 00:00:01;1928-09-01 00:00:00;1928-08;14.3;G
1928-09-01 00:00:01;1928-10-01 00:00:00;1928-09;11.9;G
1928-10-01 00:00:01;1928-11-01 00:00:00;1928-10;8.4;G
1928-11-01 00:00:01;1928-12-01 00:00:00;1928-11;5.8;G
1928-12-01 00:00:01;1929-01-01 00:00:00;1928-12;1.2;G
1929-01-01 00:00:01;1929-02-01 00:00:00;1929-01;-1.6;G
1929-02-01 00:00:01;1929-03-01 00:00:00;1929-02;-6.0;G
1929-03-01 00:00:01;1929-04-01 00:00:00;1929-03;0.5;G
1929-04-01 00:00:01;1929-05-01 00:00:00;1929-04;0.9;G
1929-05-01 00:00:01;1929-06-01 00:00:00;1929-05;9.1;G
1929-06-01 00:00:01;1929-07-01 00:00:00;1929-06;11.9;G
1929-07-01 00:00:01;1929-08-01 00:00:00;1929-07;15.1;G
1929-08-01 00:00:01;1929-09-01 00:00:00;1929-08;15.6;G
1929-09-01 00:00:01;1929-10-01 00:00:00;1929-09;13.0;G
1929-10-01 00:00:01;1929-11-01 00:00:00;1929-10;9.3;G
1929-11-01 00:00:01;1929-12-01 00:00:00;1929-11;5.6;G
1929-12-01 00:00:01;1930-01-01 00:00:00;1929-12;4.1;G
1930-01-01 00:00:01;1930-02-01 00:00:00;1930-01;3.1;G
1930-02-01 00:00:01;1930-03-01 00:00:00;1930-02;0.6;G
1930-03-01 00:00:01;1930-04-01 00:00:00;1930-03;2.1;G
1930-04-01 00:00:01;1930-05-01 00:00:00;1930-04;6.1;G
1930-05-01 00:00:01;1930-06-01 00:00:00;1930-05;10.2;G
1930-06-01 00:00:01;1930-07-01 00:00:00;1930-06;15.2;G
1930-07-01 00:00:01;1930-08-01 00:00:00;1930-07;16.7;G
1930-08-01 00:00:01;1930-09-01 00:00:00;1930-08;16.6;G
1930-09-01 00:00:01;1930-10-01 00:00:00;1930-09;11.3;G
1930-10-01 00:00:01;1930-11-01 00:00:00;1930-10;9.3;G
1930-11-01 00:00:01;1930-12-01 00:00:00;1930-11;5.3;G
1930-12-01 00:00:01;1931-01-01 00:00:00;1930-12;1.5;G
1931-01-01 00:00:01;1931-02-01 00:00:00;1931-01;-0.2;G
1931-02-01 00:00:01;1931-03-01 00:00:00;1931-02;-1.6;G
1931-03-01 00:00:01;1931-04-01 00:00:00;1931-03;-2.0;G
1931-04-01 00:00:01;1931-05-01 00:00:00;1931-04;2.5;G
1931-05-01 00:00:01;1931-06-01 00:00:00;1931-05;9.7;G
1931-06-01 00:00:01;1931-07-01 00:00:00;1931-06;12.0;G
1931-07-01 00:00:01;1931-08-01 00:00:00;1931-07;15.8;G
1931-08-01 00:00:01;1931-09-01 00:00:00;1931-08;15.2;G
1931-09-01 00:00:01;1931-10-01 00:00:00;1931-09;10.0;G
1931-10-01 00:00:01;1931-11-01 00:00:00;1931-10;7.5;G
1931-11-01 00:00:01;1931-12-01 00:00:00;1931-11;4.6;G
1931-12-01 00:00:01;1932-01-01 00:00:00;1931-12;1.6;G
1932-01-01 00:00:01;1932-02-01 00:00:00;1932-01;2.4;G
1932-02-01 00:00:01;1932-03-01 00:00:00;1932-02;-1.0;G
1932-03-01 00:00:01;1932-04-01 00:00:00;1932-03;-1.2;G
1932-04-01 00:00:01;1932-05-01 00:00:00;1932-04;4.3;G
1932-05-01 00:00:01;1932-06-01 00:00:00;1932-05;9.0;G
1932-06-01 00:00:01;1932-07-01 00:00:00;1932-06;11.9;G
1932-07-01 00:00:01;1932-08-01 00:00:00;1932-07;18.8;G
1932-08-01 00:00:01;1932-09-01 00:00:00;1932-08;16.5;G
1932-09-01 00:00:01;1932-10-01 00:00:00;1932-09;13.6;G
1932-10-01 00:00:01;1932-11-01 00:00:00;1932-10;7.1;G
1932-11-01 00:00:01;1932-12-01 00:00:00;1932-11;4.7;G
1932-12-01 00:00:01;1933-01-01 00:00:00;1932-12;3.8;G
1933-01-01 00:00:01;1933-02-01 00:00:00;1933-01;-0.8;G
1933-02-01 00:00:01;1933-03-01 00:00:00;1933-02;-1.2;G
1933-03-01 00:00:01;1933-04-01 00:00:00;1933-03;2.1;G
1933-04-01 00:00:01;1933-05-01 00:00:00;1933-04;3.6;G
1933-05-01 00:00:01;1933-06-01 00:00:00;1933-05;7.5;G
1933-06-01 00:00:01;1933-07-01 00:00:00;1933-06;13.7;G
1933-07-01 00:00:01;1933-08-01 00:00:00;1933-07;17.3;G
1933-08-01 00:00:01;1933-09-01 00:00:00;1933-08;16.3;G
1933-09-01 00:00:01;1933-10-01 00:00:00;1933-09;12.3;G
1933-10-01 00:00:01;1933-11-01 00:00:00;1933-10;9.0;G
1933-11-01 00:00:01;1933-12-01 00:00:00;1933-11;3.2;G
1933-12-01 00:00:01;1934-01-01 00:00:00;1933-12;0.5;G
1934-01-01 00:00:01;1934-02-01 00:00:00;1934-01;1.6;G
1934-02-01 00:00:01;1934-03-01 00:00:00;1934-02;2.1;G
1934-03-01 00:00:01;1934-04-01 00:00:00;1934-03;2.2;G
1934-04-01 00:00:01;1934-05-01 00:00:00;1934-04;6.0;G
1934-05-01 00:00:01;1934-06-01 00:00:00;1934-05;12.1;G
1934-06-01 00:00:01;1934-07-01 00:00:00;1934-06;14.0;G
1934-07-01 00:00:01;1934-08-01 00:00:00;1934-07;15.5;G
1934-08-01 00:00:01;1934-09-01 00:00:00;1934-08;17.3;G
1934-09-01 00:00:01;1934-10-01 00:00:00;1934-09;15.4;G
1934-10-01 00:00:01;1934-11-01 00:00:00;1934-10;10.5;G
1934-11-01 00:00:01;1934-12-01 00:00:00;1934-11;5.8;G
1934-12-01 00:00:01;1935-01-01 00:00:00;1934-12;3.2;G
1935-01-01 00:00:01;1935-02-01 00:00:00;1935-01;-0.5;G
1935-02-01 00:00:01;1935-03-01 00:00:00;1935-02;1.0;G
1935-03-01 00:00:01;1935-04-01 00:00:00;1935-03;0.8;G
1935-04-01 00:00:01;1935-05-01 00:00:00;1935-04;5.6;G
1935-05-01 00:00:01;1935-06-01 00:00:00;1935-05;7.2;G
1935-06-01 00:00:01;1935-07-01 00:00:00;1935-06;15.0;G
1935-07-01 00:00:01;1935-08-01 00:00:00;1935-07;16.3;G
1935-08-01 00:00:01;1935-09-01 00:00:00;1935-08;15.5;G
1935-09-01 00:00:01;1935-10-01 00:00:00;1935-09;13.0;G
1935-10-01 00:00:01;1935-11-01 00:00:00;1935-10;9.0;G
1935-11-01 00:00:01;1935-12-01 00:00:00;1935-11;5.1;G
1935-12-01 00:00:01;1936-01-01 00:00:00;1935-12;2.6;G
1936-01-01 00:00:01;1936-02-01 00:00:00;1936-01;1.7;G
1936-02-01 00:00:01;1936-03-01 00:00:00;1936-02;-1.9;G
1936-03-01 00:00:01;1936-04-01 00:00:00;1936-03;1.8;G
1936-04-01 00:00:01;1936-05-01 00:00:00;1936-04;4.2;G
1936-05-01 00:00:01;1936-06-01 00:00:00;1936-05;9.1;G
1936-06-01 00:00:01;1936-07-01 00:00:00;1936-06;16.1;G
1936-07-01 00:00:01;1936-08-01 00:00:00;1936-07;18.8;G
1936-08-01 00:00:01;1936-09-01 00:00:00;1936-08;16.4;G
1936-09-01 00:00:01;1936-10-01 00:00:00;1936-09;11.9;G
1936-10-01 00:00:01;1936-11-01 00:00:00;1936-10;6.3;G
1936-11-01 00:00:01;1936-12-01 00:00:00;1936-11;5.3;G
1936-12-01 00:00:01;1937-01-01 00:00:00;1936-12;4.2;G
1937-01-01 00:00:01;1937-02-01 00:00:00;1937-01;-1.2;G
1937-02-01 00:00:01;1937-03-01 00:00:00;1937-02;-0.3;G
1937-03-01 00:00:01;1937-04-01 00:00:00;1937-03;0.1;G
1937-04-01 00:00:01;1937-05-01 00:00:00;1937-04;6.4;G
1937-05-01 00:00:01;1937-06-01 00:00:00;1937-05;12.1;G
1937-06-01 00:00:01;1937-07-01 00:00:00;1937-06;15.4;G
1937-07-01 00:00:01;1937-08-01 00:00:00;1937-07;17.5;G
1937-08-01 00:00:01;1937-09-01 00:00:00;1937-08;17.8;G
1937-09-01 00:00:01;1937-10-01 00:00:00;1937-09;13.9;G
1937-10-01 00:00:01;1937-11-01 00:00:00;1937-10;9.4;G
1937-11-01 00:00:01;1937-12-01 00:00:00;1937-11;4.6;G
1937-12-01 00:00:01;1938-01-01 00:00:00;1937-12;-0.9;G
1938-01-01 00:00:01;1938-02-01 00:00:00;1938-01;0.9;G
1938-02-01 00:00:01;1938-03-01 00:00:00;1938-02;1.8;G
1938-03-01 00:00:01;1938-04-01 00:00:00;1938-03;4.3;G
1938-04-01 00:00:01;1938-05-01 00:00:00;1938-04;4.8;G
1938-05-01 00:00:01;1938-06-01 00:00:00;1938-05;9.0;G
1938-06-01 00:00:01;1938-07-01 00:00:00;1938-06;14.0;G
1938-07-01 00:00:01;1938-08-01 00:00:00;1938-07;16.5;G
1938-08-01 00:00:01;1938-09-01 00:00:00;1938-08;17.9;G
1938-09-01 00:00:01;1938-10-01 00:00:00;1938-09;14.2;G
1938-10-01 00:00:01;1938-11-01 00:00:00;1938-10;9.9;G
1938-11-01 00:00:01;1938-12-01 00:00:00;1938-11;6.9;G
1938-12-01 00:00:01;1939-01-01 00:00:00;1938-12;-0.5;G
1939-01-01 00:00:01;1939-02-01 00:00:00;1939-01;0.8;G
1939-02-01 00:00:01;1939-03-01 00:00:00;1939-02;2.6;G
1939-03-01 00:00:01;1939-04-01 00:00:00;1939-03;0.8;G
1939-04-01 00:00:01;1939-05-01 00:00:00;1939-04;4.8;G
1939-05-01 00:00:01;1939-06-01 00:00:00;1939-05;8.0;G
1939-06-01 00:00:01;1939-07-01 00:00:00;1939-06;14.9;G
1939-07-01 00:00:01;1939-08-01 00:00:00;1939-07;17.8;G
1939-08-01 00:00:01;1939-09-01 00:00:00;1939-08;19.7;G
1939-09-01 00:00:01;1939-10-01 00:00:00;1939-09;13.4;G
1939-10-01 00:00:01;1939-11-01 00:00:00;1939-10;5.5;G
1939-11-01 00:00:01;1939-12-01 00:00:00;1939-11;4.9;G
1939-12-01 00:00:01;1940-01-01 00:00:00;1939-12;0.2;G
1940-01-01 00:00:01;1940-02-01 00:00:00;1940-01;-4.0;G
1940-02-01 00:00:01;1940-03-01 00:00:00;1940-02;-7.8;G
1940-03-01 00:00:01;1940-04-01 00:00:00;1940-03;-3.8;G
1940-04-01 00:00:01;1940-05-01 00:00:00;1940-04;2.3;G
1940-05-01 00:00:01;1940-06-01 00:00:00;1940-05;9.5;G
1940-06-01 00:00:01;1940-07-01 00:00:00;1940-06;14.7;G
1940-07-01 00:00:01;1940-08-01 00:00:00;1940-07;17.8;G
1940-08-01 00:00:01;1940-09-01 00:00:00;1940-08;15.1;G
1940-09-01 00:00:01;1940-10-01 00:00:00;1940-09;11.1;G
1940-10-01 00:00:01;1940-11-01 00:00:00;1940-10;6.8;G
1940-11-01 00:00:01;1940-12-01 00:00:00;1940-11;4.3;G
1940-12-01 00:00:01;1941-01-01 00:00:00;1940-12;0.1;G
1941-01-01 00:00:01;1941-02-01 00:00:00;1941-01;-5.3;G
1941-02-01 00:00:01;1941-03-01 00:00:00;1941-02;-3.6;G
1941-03-01 00:00:01;1941-04-01 00:00:00;1941-03;-2.0;G
1941-04-01 00:00:01;1941-05-01 00:00:00;1941-04;1.5;G
1941-05-01 00:00:01;1941-06-01 00:00:00;1941-05;7.1;G
1941-06-01 00:00:01;1941-07-01 00:00:00;1941-06;13.3;G
1941-07-01 00:00:01;1941-08-01 00:00:00;1941-07;19.5;G
1941-08-01 00:00:01;1941-09-01 00:00:00;1941-08;15.8;G
1941-09-01 00:00:01;1941-10-01 00:00:00;1941-09;11.1;G
1941-10-01 00:00:01;1941-11-01 00:00:00;1941-10;6.4;G
1941-11-01 00:00:01;1941-12-01 00:00:00;1941-11;1.6;G
1941-12-01 00:00:01;1942-01-01 00:00:00;1941-12;0.7;G
1942-01-01 00:00:01;1942-02-01 00:00:00;1942-01;-7.3;G
1942-02-01 00:00:01;1942-03-01 00:00:00;1942-02;-8.4;G
1942-03-01 00:00:01;1942-04-01 00:00:00;1942-03;-6.9;G
1942-04-01 00:00:01;1942-05-01 00:00:00;1942-04;2.4;G
1942-05-01 00:00:01;1942-06-01 00:00:00;1942-05;6.8;G
1942-06-01 00:00:01;1942-07-01 00:00:00;1942-06;12.4;G
1942-07-01 00:00:01;1942-08-01 00:00:00;1942-07;15.8;G
1942-08-01 00:00:01;1942-09-01 00:00:00;1942-08;17.1;G
1942-09-01 00:00:01;1942-10-01 00:00:00;1942-09;13.1;G
1942-10-01 00:00:01;1942-11-01 00:00:00;1942-10;8.9;G
1942-11-01 00:00:01;1942-12-01 00:00:00;1942-11;3.4;G
1942-12-01 00:00:01;1943-01-01 00:00:00;1942-12;1.9;G
1943-01-01 00:00:01;1943-02-01 00:00:00;1943-01;-1.3;G
1943-02-01 00:00:01;1943-03-01 00:00:00;1943-02;2.3;G
1943-03-01 00:00:01;1943-04-01 00:00:00;1943-03;2.9;G
1943-04-01 00:00:01;1943-05-01 00:00:00;1943-04;6.3;G
1943-05-01 00:00:01;1943-06-01 00:00:00;1943-05;9.4;G
1943-06-01 00:00:01;1943-07-01 00:00:00;1943-06;14.1;G
1943-07-01 00:00:01;1943-08-01 00:00:00;1943-07;15.7;G
1943-08-01 00:00:01;1943-09-01 00:00:00;1943-08;16.0;G
1943-09-01 00:00:01;1943-10-01 00:00:00;1943-09;13.0;G
1943-10-01 00:00:01;1943-11-01 00:00:00;1943-10;9.8;G
1943-11-01 00:00:01;1943-12-01 00:00:00;1943-11;4.4;G
1943-12-01 00:00:01;1944-01-01 00:00:00;1943-12;2.9;G
1944-01-01 00:00:01;1944-02-01 00:00:00;1944-01;1.8;G
1944-02-01 00:00:01;1944-03-01 00:00:00;1944-02;0.1;G
1944-03-01 00:00:01;1944-04-01 00:00:00;1944-03;0.2;G
1944-04-01 00:00:01;1944-05-01 00:00:00;1944-04;3.3;G
1944-05-01 00:00:01;1944-06-01 00:00:00;1944-05;8.2;G
1944-06-01 00:00:01;1944-07-01 00:00:00;1944-06;13.0;G
1944-07-01 00:00:01;1944-08-01 00:00:00;1944-07;19.0;G
1944-08-01 00:00:01;1944-09-01 00:00:00;1944-08;18.9;G
1944-09-01 00:00:01;1944-10-01 00:00:00;1944-09;12.7;G
1944-10-01 00:00:01;1944-11-01 00:00:00;1944-10;8.6;G
1944-11-01 00:00:01;1944-12-01 00:00:00;1944-11;4.0;G
1944-12-01 00:00:01;1945-01-01 00:00:00;1944-12;2.2;G
1945-01-01 00:00:01;1945-02-01 00:00:00;1945-01;-0.9;G
1945-02-01 00:00:01;1945-03-01 00:00:00;1945-02;0.6;G
1945-03-01 00:00:01;1945-04-01 00:00:00;1945-03;2.4;G
1945-04-01 00:00:01;1945-05-01 00:00:00;1945-04;5.0;G
1945-05-01 00:00:01;1945-06-01 00:00:00;1945-05;9.1;G
1945-06-01 00:00:01;1945-07-01 00:00:00;1945-06;13.5;G
1945-07-01 00:00:01;1945-08-01 00:00:00;1945-07;18.4;G
1945-08-01 00:00:01;1945-09-01 00:00:00;1945-08;17.2;G
1945-09-01 00:00:01;1945-10-01 00:00:00;1945-09;12.1;G
1945-10-01 00:00:01;1945-11-01 00:00:00;1945-10;8.2;G
1945-11-01 00:00:01;1945-12-01 00:00:00;1945-11;4.3;G
1945-12-01 00:00:01;1946-01-01 00:00:00;1945-12;0.5;G
1946-01-01 00:00:01;1946-02-01 00:00:00;1946-01;0.0;G
1946-02-01 00:00:01;1946-03-01 00:00:00;1946-02;-1.7;G
1946-03-01 00:00:01;1946-04-01 00:00:00;1946-03;-0.2;G
1946-04-01 00:00:01;1946-05-01 00:00:00;1946-04;6.1;G
1946-05-01 00:00:01;1946-06-01 00:00:00;1946-05;9.6;G
1946-06-01 00:00:01;1946-07-01 00:00:00;1946-06;14.0;G
1946-07-01 00:00:01;1946-08-01 00:00:00;1946-07;17.7;G
1946-08-01 00:00:01;1946-09-01 00:00:00;1946-08;16.2;G
1946-09-01 00:00:01;1946-10-01 00:00:00;1946-09;13.4;G
1946-10-01 00:00:01;1946-11-01 00:00:00;1946-10;6.6;G
1946-11-01 00:00:01;1946-12-01 00:00:00;1946-11;3.8;G
1946-12-01 00:00:01;1947-01-01 00:00:00;1946-12;0.6;G
1947-01-01 00:00:01;1947-02-01 00:00:00;1947-01;-3.5;G
1947-02-01 00:00:01;1947-03-01 00:00:00;1947-02;-7.8;G
1947-03-01 00:00:01;1947-04-01 00:00:00;1947-03;-3.4;G
1947-04-01 00:00:01;1947-05-01 00:00:00;1947-04;4.2;G
1947-05-01 00:00:01;1947-06-01 00:00:00;1947-05;10.2;G
1947-06-01 00:00:01;1947-07-01 00:00:00;1947-06;15.5;G
1947-07-01 00:00:01;1947-08-01 00:00:00;1947-07;17.9;G
1947-08-01 00:00:01;1947-09-01 00:00:00;1947-08;16.9;G
1947-09-01 00:00:01;1947-10-01 00:00:00;1947-09;15.0;G
1947-10-01 00:00:01;1947-11-01 00:00:00;1947-10;8.6;G
1947-11-01 00:00:01;1947-12-01 00:00:00;1947-11;3.3;G
1947-12-01 00:00:01;1948-01-01 00:00:00;1947-12;1.3;G
1948-01-01 00:00:01;1948-02-01 00:00:00;1948-01;-0.8;G
1948-02-01 00:00:01;1948-03-01 00:00:00;1948-02;-2.0;G
1948-03-01 00:00:01;1948-04-01 00:00:00;1948-03;1.8;G
1948-04-01 00:00:01;1948-05-01 00:00:00;1948-04;6.1;G
1948-05-01 00:00:01;1948-06-01 00:00:00;1948-05;9.3;G
1948-06-01 00:00:01;1948-07-01 00:00:00;1948-06;13.9;G
1948-07-01 00:00:01;1948-08-01 00:00:00;1948-07;17.3;G
1948-08-01 00:00:01;1948-09-01 00:00:00;1948-08;15.9;G
1948-09-01 00:00:01;1948-10-01 00:00:00;1948-09;13.4;G
1948-10-01 00:00:01;1948-11-01 00:00:00;1948-10;7.9;G
1948-11-01 00:00:01;1948-12-01 00:00:00;1948-11;4.0;G
1948-12-01 00:00:01;1949-01-01 00:00:00;1948-12;3.7;G
1949-01-01 00:00:01;1949-02-01 00:00:00;1949-01;1.8;G
1949-02-01 00:00:01;1949-03-01 00:00:00;1949-02;2.1;G
1949-03-01 00:00:01;1949-04-01 00:00:00;1949-03;0.5;G
1949-04-01 00:00:01;1949-05-01 00:00:00;1949-04;5.6;G
1949-05-01 00:00:01;1949-06-01 00:00:00;1949-05;11.6;G
1949-06-01 00:00:01;1949-07-01 00:00:00;1949-06;12.7;G
1949-07-01 00:00:01;1949-08-01 00:00:00;1949-07;16.9;G
1949-08-01 00:00:01;1949-09-01 00:00:00;1949-08;15.7;G
1949-09-01 00:00:01;1949-10-01 00:00:00;1949-09;15.7;G
1949-10-01 00:00:01;1949-11-01 00:00:00;1949-10;9.9;G
1949-11-01 00:00:01;1949-12-01 00:00:00;1949-11;5.7;G
1949-12-01 00:00:01;1950-01-01 00:00:00;1949-12;3.6;G
1950-01-01 00:00:01;1950-02-01 00:00:00;1950-01;-2.6;G
1950-02-01 00:00:01;1950-03-01 00:00:00;1950-02;0.4;G
1950-03-01 00:00:01;1950-04-01 00:00:00;1950-03;2.2;G
1950-04-01 00:00:01;1950-05-01 00:00:00;1950-04;5.6;G
1950-05-01 00:00:01;1950-06-01 00:00:00;1950-05;10.4;G
1950-06-01 00:00:01;1950-07-01 00:00:00;1950-06;15.1;G
1950-07-01 00:00:01;1950-08-01 00:00:00;1950-07;16.2;G
1950-08-01 00:00:01;1950-09-01 00:00:00;1950-08;17.1;G
1950-09-01 00:00:01;1950-10-01 00:00:00;1950-09;13.5;G
1950-10-01 00:00:01;1950-11-01 00:00:00;1950-10;8.5;G
