Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
Fårö D;79580;2.0

Parameternamn;Beskrivning;Enhet
Nederbördsmängd;summa, 1 gång per månad;millimetre

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1881-12-01 00:00:00;1996-01-01 23:59:59;8.0;57.8987;19.1592
2017-08-01 00:00:00;2017-09-01 23:59:59;4.0;57.95481;19.2459

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativ månad;Nederbördsmängd;Kvalitet;;Tidsutsnitt:
1940-12-01 07:00:01;1941-01-01 07:00:00;1940-12;48.0;G
1941-01-01 07:00:01;1941-02-01 07:00:00;1941-01;15.0;G
1941-02-01 07:00:01;1941-03-01 07:00:00;1941-02;30.0;G
1941-03-01 07:00:01;1941-04-01 07:00:00;1941-03;25.0;G
1941-04-01 07:00:01;1941-05-01 07:00:00;1941-04;15.0;G
1941-05-01 07:00:01;1941-06-01 07:00:00;1941-05;2.0;G
1941-06-01 07:00:01;1941-07-01 07:00:00;1941-06;62.0;G
1941-07-01 07:00:01;1941-08-01 07:00:00;1941-07;12.0;G
1941-08-01 07:00:01;1941-09-01 07:00:00;1941-08;113.0;G
1941-09-01 07:00:01;1941-10-01 07:00:00;1941-09;44.0;G
1941-10-01 07:00:01;1941-11-01 07:00:00;1941-10;50.0;G
1941-11-01 07:00:01;1941-12-01 07:00:00;1941-11;53.0;G
1941-12-01 07:00:01;1942-01-01 07:00:00;1941-12;66.0;G
1942-01-01 07:00:01;1942-02-01 07:00:00;1942-01;25.0;G
1942-02-01 07:00:01;1942-03-01 07:00:00;1942-02;9.0;G
1942-03-01 07:00:01;1942-04-01 07:00:00;1942-03;3.0;G
1942-04-01 07:00:01;1942-05-01 07:00:00;1942-04;11.0;G
1942-05-01 07:00:01;1942-06-01 07:00:00;1942-05;45.0;G
1942-06-01 07:00:01;1942-07-01 07:00:00;1942-06;23.0;G
1942-07-01 07:00:01;1942-08-01 07:00:00;1942-07;62.0;G
1942-08-01 07:00:01;1942-09-01 07:00:00;1942-08;17.0;G
1942-09-01 07:00:01;1942-10-01 07:00:00;1942-09;56.0;G
1942-10-01 07:00:01;1942-11-01 07:00:00;1942-10;45.0;G
1942-11-01 07:00:01;1942-12-01 07:00:00;1942-11;25.0;G
1942-12-01 07:00:01;1943-01-01 07:00:00;1942-12;39.0;G
1943-01-01 07:00:01;1943-02-01 07:00:00;1943-01;46.0;G
1943-02-01 07:00:01;1943-03-01 07:00:00;1943-02;24.0;G
1943-03-01 07:00:01;1943-04-01 07:00:00;1943-03;16.0;G
1943-04-01 07:00:01;1943-05-01 07:00:00;1943-04;14.0;G
1943-05-01 07:00:01;1943-06-01 07:00:00;1943-05;20.0;G
1943-06-01 07:00:01;1943-07-01 07:00:00;1943-06;29.0;G
1943-07-01 07:00:01;1943-08-01 07:00:00;1943-07;12.0;G
1943-08-01 07:00:01;1943-09-01 07:00:00;1943-08;106.0;G
1943-09-01 07:00:01;1943-10-01 07:00:00;1943-09;73.0;G
1943-10-01 07:00:01;1943-11-01 07:00:00;1943-10;34.0;G
1943-11-01 07:00:01;1943-12-01 07:00:00;1943-11;112.0;G
1943-12-01 07:00:01;1944-01-01 07:00:00;1943-12;43.0;G
1944-01-01 07:00:01;1944-02-01 07:00:00;1944-01;52.0;G
1944-02-01 07:00:01;1944-03-01 07:00:00;1944-02;31.0;G
1944-03-01 07:00:01;1944-04-01 07:00:00;1944-03;31.0;G
1944-04-01 07:00:01;1944-05-01 07:00:00;1944-04;28.0;G
1944-05-01 07:00:01;1944-06-01 07:00:00;1944-05;43.0;G
1944-06-01 07:00:01;1944-07-01 07:00:00;1944-06;42.0;G
1944-07-01 07:00:01;1944-08-01 07:00:00;1944-07;13.0;G
1944-08-01 07:00:01;1944-09-01 07:00:00;1944-08;32.0;G
1944-09-01 07:00:01;1944-10-01 07:00:00;1944-09;45.0;G
1944-10-01 07:00:01;1944-11-01 07:00:00;1944-10;44.0;G
1944-11-01 07:00:01;1944-12-01 07:00:00;1944-11;112.0;G
1944-12-01 07:00:01;1945-01-01 07:00:00;1944-12;53.0;G
1945-01-01 07:00:01;1945-02-01 07:00:00;1945-01;56.0;G
1945-02-01 07:00:01;1945-03-01 07:00:00;1945-02;43.0;G
1945-03-01 07:00:01;1945-04-01 07:00:00;1945-03;29.0;G
1945-04-01 07:00:01;1945-05-01 07:00:00;1945-04;40.0;G
1945-05-01 07:00:01;1945-06-01 07:00:00;1945-05;31.0;G
1945-06-01 07:00:01;1945-07-01 07:00:00;1945-06;44.0;G
1945-07-01 07:00:01;1945-08-01 07:00:00;1945-07;45.0;G
1945-08-01 07:00:01;1945-09-01 07:00:00;1945-08;53.0;G
1945-09-01 07:00:01;1945-10-01 07:00:00;1945-09;83.0;G
1945-10-01 07:00:01;1945-11-01 07:00:00;1945-10;64.0;G
1945-11-01 07:00:01;1945-12-01 07:00:00;1945-11;42.0;G
1945-12-01 07:00:01;1946-01-01 07:00:00;1945-12;69.0;G
1946-01-01 07:00:01;1946-02-01 07:00:00;1946-01;20.0;G
1946-02-01 07:00:01;1946-03-01 07:00:00;1946-02;50.0;G
1946-03-01 07:00:01;1946-04-01 07:00:00;1946-03;21.0;G
1946-04-01 07:00:01;1946-05-01 07:00:00;1946-04;15.0;G
1946-05-01 07:00:01;1946-06-01 07:00:00;1946-05;34.0;G
1946-06-01 07:00:01;1946-07-01 07:00:00;1946-06;35.0;G
1946-07-01 07:00:01;1946-08-01 07:00:00;1946-07;60.0;G
1946-08-01 07:00:01;1946-09-01 07:00:00;1946-08;127.0;G
1946-09-01 07:00:01;1946-10-01 07:00:00;1946-09;76.0;G
1946-10-01 07:00:01;1946-11-01 07:00:00;1946-10;24.0;G
1946-11-01 07:00:01;1946-12-01 07:00:00;1946-11;18.0;G
1946-12-01 07:00:01;1947-01-01 07:00:00;1946-12;14.0;G
1947-01-01 06:00:01;1947-02-01 06:00:00;1947-01;11.0;G
1947-02-01 06:00:01;1947-03-01 06:00:00;1947-02;14.0;G
1947-03-01 06:00:01;1947-04-01 06:00:00;1947-03;29.0;G
1947-04-01 06:00:01;1947-05-01 06:00:00;1947-04;18.0;G
1947-05-01 06:00:01;1947-06-01 06:00:00;1947-05;18.0;G
1947-06-01 06:00:01;1947-07-01 06:00:00;1947-06;37.0;G
1947-07-01 06:00:01;1947-08-01 06:00:00;1947-07;63.0;G
1947-08-01 06:00:01;1947-09-01 06:00:00;1947-08;57.0;G
1947-09-01 06:00:01;1947-10-01 06:00:00;1947-09;38.0;G
1947-10-01 06:00:01;1947-11-01 06:00:00;1947-10;20.0;G
1947-11-01 06:00:01;1947-12-01 06:00:00;1947-11;54.0;G
1947-12-01 06:00:01;1948-01-01 06:00:00;1947-12;73.0;G
1948-01-01 06:00:01;1948-02-01 06:00:00;1948-01;78.0;G
1948-02-01 06:00:01;1948-03-01 06:00:00;1948-02;15.0;G
1948-03-01 06:00:01;1948-04-01 06:00:00;1948-03;24.0;G
1948-04-01 06:00:01;1948-05-01 06:00:00;1948-04;22.0;G
1948-05-01 06:00:01;1948-06-01 06:00:00;1948-05;49.0;G
1948-06-01 06:00:01;1948-07-01 06:00:00;1948-06;41.0;G
1948-07-01 06:00:01;1948-08-01 06:00:00;1948-07;13.0;G
1948-08-01 06:00:01;1948-09-01 06:00:00;1948-08;155.0;G
1948-09-01 06:00:01;1948-10-01 06:00:00;1948-09;54.0;G
1948-10-01 06:00:01;1948-11-01 06:00:00;1948-10;23.0;G
1948-11-01 06:00:01;1948-12-01 06:00:00;1948-11;46.0;G
1948-12-01 06:00:01;1949-01-01 06:00:00;1948-12;7.0;G
1949-01-01 06:00:01;1949-02-01 06:00:00;1949-01;38.3;Y
1949-02-01 06:00:01;1949-03-01 06:00:00;1949-02;9.1;Y
1949-03-01 06:00:01;1949-04-01 06:00:00;1949-03;14.7;Y
1949-04-01 06:00:01;1949-05-01 06:00:00;1949-04;42.0;G
1949-05-01 06:00:01;1949-06-01 06:00:00;1949-05;17.7;Y
1949-06-01 06:00:01;1949-07-01 06:00:00;1949-06;58.3;Y
1949-07-01 06:00:01;1949-08-01 06:00:00;1949-07;49.7;Y
1949-08-01 06:00:01;1949-09-01 06:00:00;1949-08;52.9;Y
1949-09-01 06:00:01;1949-10-01 06:00:00;1949-09;4.3;Y
1949-10-01 06:00:01;1949-11-01 06:00:00;1949-10;17.4;Y
1949-11-01 06:00:01;1949-12-01 06:00:00;1949-11;60.2;Y
1949-12-01 06:00:01;1950-01-01 06:00:00;1949-12;90.0;Y
1950-01-01 06:00:01;1950-02-01 06:00:00;1950-01;43.8;Y
1950-02-01 06:00:01;1950-03-01 06:00:00;1950-02;46.5;Y
1950-03-01 06:00:01;1950-04-01 06:00:00;1950-03;8.5;Y
1950-04-01 06:00:01;1950-05-01 06:00:00;1950-04;45.3;Y
1950-05-01 06:00:01;1950-06-01 06:00:00;1950-05;17.5;Y
1950-06-01 06:00:01;1950-07-01 06:00:00;1950-06;29.8;Y
1950-07-01 06:00:01;1950-08-01 06:00:00;1950-07;56.2;Y
1950-08-01 06:00:01;1950-09-01 06:00:00;1950-08;14.9;Y
1950-09-01 06:00:01;1950-10-01 06:00:00;1950-09;48.0;Y
1950-10-01 06:00:01;1950-11-01 06:00:00;1950-10;68.7;Y
1950-11-01 06:00:01;1950-12-01 06:00:00;1950-11;78.6;Y
1950-12-01 06:00:01;1951-01-01 06:00:00;1950-12;53.5;Y
1951-01-01 06:00:01;1951-02-01 06:00:00;1951-01;50.0;Y
1951-02-01 06:00:01;1951-03-01 06:00:00;1951-02;28.1;Y
1951-03-01 06:00:01;1951-04-01 06:00:00;1951-03;37.2;Y
1951-04-01 06:00:01;1951-05-01 06:00:00;1951-04;15.6;Y
1951-05-01 06:00:01;1951-06-01 06:00:00;1951-05;14.5;Y
1951-06-01 06:00:01;1951-07-01 06:00:00;1951-06;62.3;Y
1951-07-01 06:00:01;1951-08-01 06:00:00;1951-07;47.1;Y
1951-08-01 06:00:01;1951-09-01 06:00:00;1951-08;33.0;Y
1951-09-01 06:00:01;1951-10-01 06:00:00;1951-09;7.2;Y
1951-10-01 06:00:01;1951-11-01 06:00:00;1951-10;6.0;Y
1951-11-01 06:00:01;1951-12-01 06:00:00;1951-11;57.7;Y
1951-12-01 06:00:01;1952-01-01 06:00:00;1951-12;38.1;Y
1952-01-01 06:00:01;1952-02-01 06:00:00;1952-01;43.9;Y
1952-02-01 06:00:01;1952-03-01 06:00:00;1952-02;21.7;Y
1952-03-01 06:00:01;1952-04-01 06:00:00;1952-03;18.2;Y
1952-04-01 06:00:01;1952-05-01 06:00:00;1952-04;32.7;Y
1952-05-01 06:00:01;1952-06-01 06:00:00;1952-05;41.3;Y
1952-06-01 06:00:01;1952-07-01 06:00:00;1952-06;22.8;Y
1952-07-01 06:00:01;1952-08-01 06:00:00;1952-07;38.1;Y
1952-08-01 06:00:01;1952-09-01 06:00:00;1952-08;108.9;Y
1952-09-01 06:00:01;1952-10-01 06:00:00;1952-09;42.3;Y
1952-10-01 06:00:01;1952-11-01 06:00:00;1952-10;150.5;Y
1952-11-01 06:00:01;1952-12-01 06:00:00;1952-11;75.6;Y
1952-12-01 06:00:01;1953-01-01 06:00:00;1952-12;58.1;Y
1953-01-01 06:00:01;1953-02-01 06:00:00;1953-01;25.7;Y
1953-02-01 06:00:01;1953-03-01 06:00:00;1953-02;56.4;Y
1953-03-01 06:00:01;1953-04-01 06:00:00;1953-03;9.9;Y
1953-04-01 06:00:01;1953-05-01 06:00:00;1953-04;8.8;Y
1953-05-01 06:00:01;1953-06-01 06:00:00;1953-05;50.9;Y
1953-06-01 06:00:01;1953-07-01 06:00:00;1953-06;34.9;Y
1953-07-01 06:00:01;1953-08-01 06:00:00;1953-07;71.2;Y
1953-08-01 06:00:01;1953-09-01 06:00:00;1953-08;59.2;Y
1953-09-01 06:00:01;1953-10-01 06:00:00;1953-09;51.0;G
1953-10-01 06:00:01;1953-11-01 06:00:00;1953-10;20.4;Y
1953-11-01 06:00:01;1953-12-01 06:00:00;1953-11;40.9;Y
1953-12-01 06:00:01;1954-01-01 06:00:00;1953-12;20.0;G
1954-01-01 06:00:01;1954-02-01 06:00:00;1954-01;87.5;Y
1954-02-01 06:00:01;1954-03-01 06:00:00;1954-02;22.2;Y
1954-03-01 06:00:01;1954-04-01 06:00:00;1954-03;14.5;Y
1954-04-01 06:00:01;1954-05-01 06:00:00;1954-04;17.9;Y
1954-05-01 06:00:01;1954-06-01 06:00:00;1954-05;20.2;Y
1954-06-01 06:00:01;1954-07-01 06:00:00;1954-06;21.3;Y
1954-07-01 06:00:01;1954-08-01 06:00:00;1954-07;97.6;Y
1954-08-01 06:00:01;1954-09-01 06:00:00;1954-08;35.4;Y
1954-09-01 06:00:01;1954-10-01 06:00:00;1954-09;33.8;Y
1954-10-01 06:00:01;1954-11-01 06:00:00;1954-10;43.1;Y
1954-11-01 06:00:01;1954-12-01 06:00:00;1954-11;52.9;Y
1954-12-01 06:00:01;1955-01-01 06:00:00;1954-12;54.7;Y
1955-01-01 06:00:01;1955-02-01 06:00:00;1955-01;41.0;G
1955-02-01 06:00:01;1955-03-01 06:00:00;1955-02;37.8;Y
1955-03-01 06:00:01;1955-04-01 06:00:00;1955-03;22.9;Y
1955-04-01 06:00:01;1955-05-01 06:00:00;1955-04;37.0;G
1955-05-01 06:00:01;1955-06-01 06:00:00;1955-05;43.8;Y
1955-06-01 06:00:01;1955-07-01 06:00:00;1955-06;42.6;Y
1955-07-01 06:00:01;1955-08-01 06:00:00;1955-07;10.5;Y
1955-08-01 06:00:01;1955-09-01 06:00:00;1955-08;2.3;Y
1955-09-01 06:00:01;1955-10-01 06:00:00;1955-09;70.1;Y
1955-10-01 06:00:01;1955-11-01 06:00:00;1955-10;52.0;Y
1955-11-01 06:00:01;1955-12-01 06:00:00;1955-11;34.5;Y
1955-12-01 06:00:01;1956-01-01 06:00:00;1955-12;84.1;Y
1956-01-01 06:00:01;1956-02-01 06:00:00;1956-01;65.8;Y
1956-02-01 06:00:01;1956-03-01 06:00:00;1956-02;60.0;G
1956-03-01 06:00:01;1956-04-01 06:00:00;1956-03;13.0;G
1956-04-01 06:00:01;1956-05-01 06:00:00;1956-04;31.4;Y
1956-05-01 06:00:01;1956-06-01 06:00:00;1956-05;4.2;Y
1956-06-01 06:00:01;1956-07-01 06:00:00;1956-06;86.5;Y
1956-07-01 06:00:01;1956-08-01 06:00:00;1956-07;24.4;Y
1956-08-01 06:00:01;1956-09-01 06:00:00;1956-08;69.0;G
1956-09-01 06:00:01;1956-10-01 06:00:00;1956-09;62.9;Y
1956-10-01 06:00:01;1956-11-01 06:00:00;1956-10;23.6;Y
1956-11-01 06:00:01;1956-12-01 06:00:00;1956-11;37.1;Y
1956-12-01 06:00:01;1957-01-01 06:00:00;1956-12;40.0;G
1957-01-01 06:00:01;1957-02-01 06:00:00;1957-01;33.8;Y
1957-02-01 06:00:01;1957-03-01 06:00:00;1957-02;53.0;G
1957-03-01 06:00:01;1957-04-01 06:00:00;1957-03;35.5;Y
1957-04-01 06:00:01;1957-05-01 06:00:00;1957-04;34.6;Y
1957-05-01 06:00:01;1957-06-01 06:00:00;1957-05;10.3;Y
1957-06-01 06:00:01;1957-07-01 06:00:00;1957-06;34.7;Y
1957-07-01 06:00:01;1957-08-01 06:00:00;1957-07;46.7;Y
1957-08-01 06:00:01;1957-09-01 06:00:00;1957-08;50.1;Y
1957-09-01 06:00:01;1957-10-01 06:00:00;1957-09;75.4;Y
1957-10-01 06:00:01;1957-11-01 06:00:00;1957-10;61.0;G
1957-11-01 06:00:01;1957-12-01 06:00:00;1957-11;24.4;Y
1957-12-01 06:00:01;1958-01-01 06:00:00;1957-12;26.5;Y
1958-01-01 06:00:01;1958-02-01 06:00:00;1958-01;41.0;G
1958-02-01 06:00:01;1958-03-01 06:00:00;1958-02;74.0;Y
1958-03-01 06:00:01;1958-04-01 06:00:00;1958-03;39.1;Y
1958-04-01 06:00:01;1958-05-01 06:00:00;1958-04;31.4;Y
1958-05-01 06:00:01;1958-06-01 06:00:00;1958-05;60.1;Y
1958-06-01 06:00:01;1958-07-01 06:00:00;1958-06;28.7;Y
1958-07-01 06:00:01;1958-08-01 06:00:00;1958-07;52.5;Y
1958-08-01 06:00:01;1958-09-01 06:00:00;1958-08;22.8;Y
1958-09-01 06:00:01;1958-10-01 06:00:00;1958-09;26.5;Y
1958-10-01 06:00:01;1958-11-01 06:00:00;1958-10;51.3;Y
1958-11-01 06:00:01;1958-12-01 06:00:00;1958-11;36.8;Y
1958-12-01 06:00:01;1959-01-01 06:00:00;1958-12;87.0;Y
1959-01-01 06:00:01;1959-02-01 06:00:00;1959-01;104.7;Y
1959-02-01 06:00:01;1959-03-01 06:00:00;1959-02;12.5;Y
1959-03-01 06:00:01;1959-04-01 06:00:00;1959-03;13.4;Y
1959-04-01 06:00:01;1959-05-01 06:00:00;1959-04;37.9;Y
1959-05-01 06:00:01;1959-06-01 06:00:00;1959-05;9.6;Y
1959-06-01 06:00:01;1959-07-01 06:00:00;1959-06;22.9;Y
1959-07-01 06:00:01;1959-08-01 06:00:00;1959-07;12.8;Y
1959-08-01 06:00:01;1959-09-01 06:00:00;1959-08;22.3;Y
1959-09-01 06:00:01;1959-10-01 06:00:00;1959-09;36.0;Y
1959-10-01 06:00:01;1959-11-01 06:00:00;1959-10;16.4;Y
1959-11-01 06:00:01;1959-12-01 06:00:00;1959-11;28.0;Y
1959-12-01 06:00:01;1960-01-01 06:00:00;1959-12;51.7;Y
1960-01-01 06:00:01;1960-02-01 06:00:00;1960-01;54.0;Y
1960-02-01 06:00:01;1960-03-01 06:00:00;1960-02;21.3;Y
1960-03-01 06:00:01;1960-04-01 06:00:00;1960-03;2.8;Y
1960-04-01 06:00:01;1960-05-01 06:00:00;1960-04;21.5;Y
1960-05-01 06:00:01;1960-06-01 06:00:00;1960-05;68.1;Y
1960-06-01 06:00:01;1960-07-01 06:00:00;1960-06;28.3;Y
1960-07-01 06:00:01;1960-08-01 06:00:00;1960-07;155.4;Y
1960-08-01 06:00:01;1960-09-01 06:00:00;1960-08;125.2;Y
1960-09-01 06:00:01;1960-10-01 06:00:00;1960-09;64.1;Y
1960-10-01 06:00:01;1960-11-01 06:00:00;1960-10;40.5;Y
1960-11-01 06:00:01;1960-12-01 06:00:00;1960-11;77.5;Y
1960-12-01 06:00:01;1961-01-01 06:00:00;1960-12;70.4;Y
1961-01-01 06:00:01;1961-02-01 06:00:00;1961-01;46.4;Y
1961-02-01 06:00:01;1961-03-01 06:00:00;1961-02;9.9;Y
1961-03-01 06:00:01;1961-04-01 06:00:00;1961-03;24.6;Y
1961-04-01 06:00:01;1961-05-01 06:00:00;1961-04;26.9;Y
1961-05-01 06:00:01;1961-06-01 06:00:00;1961-05;26.8;Y
1961-06-01 06:00:01;1961-07-01 06:00:00;1961-06;70.4;Y
1961-07-01 06:00:01;1961-08-01 06:00:00;1961-07;58.9;Y
1961-08-01 06:00:01;1961-09-01 06:00:00;1961-08;82.9;Y
1961-09-01 06:00:01;1961-10-01 06:00:00;1961-09;18.2;Y
1961-10-01 06:00:01;1961-11-01 06:00:00;1961-10;22.0;Y
1961-11-01 06:00:01;1961-12-01 06:00:00;1961-11;30.8;Y
1961-12-01 06:00:01;1962-01-01 06:00:00;1961-12;53.2;Y
1962-01-01 06:00:01;1962-02-01 06:00:00;1962-01;72.7;Y
1962-02-01 06:00:01;1962-03-01 06:00:00;1962-02;47.8;Y
1962-03-01 06:00:01;1962-04-01 06:00:00;1962-03;23.2;Y
1962-04-01 06:00:01;1962-05-01 06:00:00;1962-04;60.9;Y
1962-05-01 06:00:01;1962-06-01 06:00:00;1962-05;41.5;Y
1962-06-01 06:00:01;1962-07-01 06:00:00;1962-06;32.8;Y
1962-07-01 06:00:01;1962-08-01 06:00:00;1962-07;34.2;Y
1962-08-01 06:00:01;1962-09-01 06:00:00;1962-08;71.5;Y
1962-09-01 06:00:01;1962-10-01 06:00:00;1962-09;92.7;Y
1962-10-01 06:00:01;1962-11-01 06:00:00;1962-10;19.7;Y
1962-11-01 06:00:01;1962-12-01 06:00:00;1962-11;40.0;Y
1962-12-01 06:00:01;1963-01-01 06:00:00;1962-12;30.8;Y
1963-01-01 06:00:01;1963-02-01 06:00:00;1963-01;34.4;Y
1963-02-01 06:00:01;1963-03-01 06:00:00;1963-02;14.1;Y
1963-03-01 06:00:01;1963-04-01 06:00:00;1963-03;12.2;Y
1963-04-01 06:00:01;1963-05-01 06:00:00;1963-04;36.7;Y
1963-05-01 06:00:01;1963-06-01 06:00:00;1963-05;14.5;Y
1963-06-01 06:00:01;1963-07-01 06:00:00;1963-06;23.8;Y
1963-07-01 06:00:01;1963-08-01 06:00:00;1963-07;26.5;Y
1963-08-01 06:00:01;1963-09-01 06:00:00;1963-08;93.0;Y
1963-09-01 06:00:01;1963-10-01 06:00:00;1963-09;100.6;Y
1963-10-01 06:00:01;1963-11-01 06:00:00;1963-10;48.3;Y
1963-11-01 06:00:01;1963-12-01 06:00:00;1963-11;52.2;Y
1963-12-01 06:00:01;1964-01-01 06:00:00;1963-12;11.8;Y
1964-01-01 06:00:01;1964-02-01 06:00:00;1964-01;16.9;Y
1964-02-01 06:00:01;1964-03-01 06:00:00;1964-02;25.9;Y
1964-03-01 06:00:01;1964-04-01 06:00:00;1964-03;1.6;Y
1964-04-01 06:00:01;1964-05-01 06:00:00;1964-04;9.2;Y
1964-05-01 06:00:01;1964-06-01 06:00:00;1964-05;19.7;Y
1964-06-01 06:00:01;1964-07-01 06:00:00;1964-06;22.0;Y
1964-07-01 06:00:01;1964-08-01 06:00:00;1964-07;20.6;Y
1964-08-01 06:00:01;1964-09-01 06:00:00;1964-08;28.3;Y
1964-09-01 06:00:01;1964-10-01 06:00:00;1964-09;32.3;Y
1964-10-01 06:00:01;1964-11-01 06:00:00;1964-10;55.5;Y
1964-11-01 06:00:01;1964-12-01 06:00:00;1964-11;52.4;Y
1964-12-01 06:00:01;1965-01-01 06:00:00;1964-12;61.3;Y
1965-01-01 06:00:01;1965-02-01 06:00:00;1965-01;42.8;Y
1965-02-01 06:00:01;1965-03-01 06:00:00;1965-02;39.3;Y
1965-03-01 06:00:01;1965-04-01 06:00:00;1965-03;13.3;Y
1965-04-01 06:00:01;1965-05-01 06:00:00;1965-04;16.5;Y
1965-05-01 06:00:01;1965-06-01 06:00:00;1965-05;39.8;Y
1965-06-01 06:00:01;1965-07-01 06:00:00;1965-06;20.5;Y
1965-07-01 06:00:01;1965-08-01 06:00:00;1965-07;126.3;Y
1965-08-01 06:00:01;1965-09-01 06:00:00;1965-08;79.7;Y
1965-09-01 06:00:01;1965-10-01 06:00:00;1965-09;52.2;Y
1965-10-01 06:00:01;1965-11-01 06:00:00;1965-10;11.9;Y
1965-11-01 06:00:01;1965-12-01 06:00:00;1965-11;65.6;Y
1965-12-01 06:00:01;1966-01-01 06:00:00;1965-12;71.4;Y
1966-01-01 06:00:01;1966-02-01 06:00:00;1966-01;16.8;Y
1966-02-01 06:00:01;1966-03-01 06:00:00;1966-02;35.9;Y
1966-03-01 06:00:01;1966-04-01 06:00:00;1966-03;30.6;Y
1966-04-01 06:00:01;1966-05-01 06:00:00;1966-04;33.3;Y
1966-05-01 06:00:01;1966-06-01 06:00:00;1966-05;52.0;Y
1966-06-01 06:00:01;1966-07-01 06:00:00;1966-06;27.1;Y
1966-07-01 06:00:01;1966-08-01 06:00:00;1966-07;14.0;Y
1966-08-01 06:00:01;1966-09-01 06:00:00;1966-08;50.0;Y
1966-09-01 06:00:01;1966-10-01 06:00:00;1966-09;11.2;Y
1966-10-01 06:00:01;1966-11-01 06:00:00;1966-10;54.7;Y
1966-11-01 06:00:01;1966-12-01 06:00:00;1966-11;39.5;Y
1966-12-01 06:00:01;1967-01-01 06:00:00;1966-12;112.9;Y
1967-01-01 06:00:01;1967-02-01 06:00:00;1967-01;47.4;Y
1967-02-01 06:00:01;1967-03-01 06:00:00;1967-02;34.7;Y
1967-03-01 06:00:01;1967-04-01 06:00:00;1967-03;6.2;Y
1967-04-01 06:00:01;1967-05-01 06:00:00;1967-04;20.8;Y
1967-05-01 06:00:01;1967-06-01 06:00:00;1967-05;56.9;Y
1967-06-01 06:00:01;1967-07-01 06:00:00;1967-06;8.0;Y
1967-07-01 06:00:01;1967-08-01 06:00:00;1967-07;12.0;Y
1967-08-01 06:00:01;1967-09-01 06:00:00;1967-08;75.1;Y
1967-09-01 06:00:01;1967-10-01 06:00:00;1967-09;101.9;Y
1967-10-01 06:00:01;1967-11-01 06:00:00;1967-10;43.5;Y
1967-11-01 06:00:01;1967-12-01 06:00:00;1967-11;59.7;Y
1967-12-01 06:00:01;1968-01-01 06:00:00;1967-12;76.7;Y
1968-01-01 06:00:01;1968-02-01 06:00:00;1968-01;41.9;Y
1968-02-01 06:00:01;1968-03-01 06:00:00;1968-02;23.6;Y
1968-03-01 06:00:01;1968-04-01 06:00:00;1968-03;21.0;Y
1968-04-01 06:00:01;1968-05-01 06:00:00;1968-04;23.3;Y
1968-05-01 06:00:01;1968-06-01 06:00:00;1968-05;66.8;Y
1968-06-01 06:00:01;1968-07-01 06:00:00;1968-06;20.9;Y
1968-07-01 06:00:01;1968-08-01 06:00:00;1968-07;38.6;Y
1968-08-01 06:00:01;1968-09-01 06:00:00;1968-08;50.3;Y
1968-09-01 06:00:01;1968-10-01 06:00:00;1968-09;56.9;Y
1968-10-01 06:00:01;1968-11-01 06:00:00;1968-10;61.9;Y
1968-11-01 06:00:01;1968-12-01 06:00:00;1968-11;59.2;Y
1968-12-01 06:00:01;1969-01-01 06:00:00;1968-12;21.0;Y
1969-01-01 06:00:01;1969-02-01 06:00:00;1969-01;15.8;Y
1969-02-01 06:00:01;1969-03-01 06:00:00;1969-02;37.2;Y
1969-03-01 06:00:01;1969-04-01 06:00:00;1969-03;11.3;Y
1969-04-01 06:00:01;1969-05-01 06:00:00;1969-04;29.0;Y
1969-05-01 06:00:01;1969-06-01 06:00:00;1969-05;66.4;Y
1969-06-01 06:00:01;1969-07-01 06:00:00;1969-06;2.7;Y
1969-07-01 06:00:01;1969-08-01 06:00:00;1969-07;16.1;Y
1969-08-01 06:00:01;1969-09-01 06:00:00;1969-08;87.1;Y
1969-09-01 06:00:01;1969-10-01 06:00:00;1969-09;46.2;Y
1969-10-01 06:00:01;1969-11-01 06:00:00;1969-10;33.0;Y
1969-11-01 06:00:01;1969-12-01 06:00:00;1969-11;69.3;Y
1969-12-01 06:00:01;1970-01-01 06:00:00;1969-12;7.5;Y
1970-01-01 06:00:01;1970-02-01 06:00:00;1970-01;22.1;Y
1970-02-01 06:00:01;1970-03-01 06:00:00;1970-02;10.6;Y
1970-03-01 06:00:01;1970-04-01 06:00:00;1970-03;54.1;Y
1970-04-01 06:00:01;1970-05-01 06:00:00;1970-04;45.1;Y
1970-05-01 06:00:01;1970-06-01 06:00:00;1970-05;7.1;Y
1970-06-01 06:00:01;1970-07-01 06:00:00;1970-06;11.4;Y
1970-07-01 06:00:01;1970-08-01 06:00:00;1970-07;103.1;Y
1970-08-01 06:00:01;1970-09-01 06:00:00;1970-08;27.0;Y
1970-09-01 06:00:01;1970-10-01 06:00:00;1970-09;53.4;Y
1970-10-01 06:00:01;1970-11-01 06:00:00;1970-10;58.2;Y
1970-11-01 06:00:01;1970-12-01 06:00:00;1970-11;92.3;Y
1970-12-01 06:00:01;1971-01-01 06:00:00;1970-12;41.9;Y
1971-01-01 06:00:01;1971-02-01 06:00:00;1971-01;24.5;Y
1971-02-01 06:00:01;1971-03-01 06:00:00;1971-02;25.9;Y
