Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
Hoburg D;68550;2.0

Parameternamn;Beskrivning;Enhet
Nederbördsmängd;summa, 1 gång per månad;millimetre

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
2013-01-01 00:00:00;2019-06-01 15:00:00;38.0;56.922;18.1504
1880-01-01 00:00:00;2012-12-31 23:59:59;38.0;56.9222;18.1471

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativ månad;Nederbördsmängd;Kvalitet;;Tidsutsnitt:
1968-04-01 06:00:01;1968-05-01 06:00:00;1968-04;9.8;Y
1968-05-01 06:00:01;1968-06-01 06:00:00;1968-05;38.0;Y
1968-06-01 06:00:01;1968-07-01 06:00:00;1968-06;25.0;Y
1968-07-01 06:00:01;1968-08-01 06:00:00;1968-07;50.7;Y
1968-08-01 06:00:01;1968-09-01 06:00:00;1968-08;28.5;Y
1968-09-01 06:00:01;1968-10-01 06:00:00;1968-09;40.6;Y
1968-10-01 06:00:01;1968-11-01 06:00:00;1968-10;78.5;Y
1968-11-01 06:00:01;1968-12-01 06:00:00;1968-11;48.4;Y
1968-12-01 06:00:01;1969-01-01 06:00:00;1968-12;26.1;Y
1969-01-01 06:00:01;1969-02-01 06:00:00;1969-01;14.6;Y
1969-02-01 06:00:01;1969-03-01 06:00:00;1969-02;26.7;Y
1969-03-01 06:00:01;1969-04-01 06:00:00;1969-03;4.4;Y
1969-04-01 06:00:01;1969-05-01 06:00:00;1969-04;32.9;Y
1969-05-01 06:00:01;1969-06-01 06:00:00;1969-05;75.7;Y
1969-06-01 06:00:01;1969-07-01 06:00:00;1969-06;0.0;Y
1969-07-01 06:00:01;1969-08-01 06:00:00;1969-07;14.2;Y
1969-08-01 06:00:01;1969-09-01 06:00:00;1969-08;117.2;Y
1969-09-01 06:00:01;1969-10-01 06:00:00;1969-09;26.7;Y
1969-10-01 06:00:01;1969-11-01 06:00:00;1969-10;24.5;Y
1969-11-01 06:00:01;1969-12-01 06:00:00;1969-11;71.3;Y
1969-12-01 06:00:01;1970-01-01 06:00:00;1969-12;12.5;Y
1970-01-01 06:00:01;1970-02-01 06:00:00;1970-01;20.6;Y
1970-02-01 06:00:01;1970-03-01 06:00:00;1970-02;8.6;Y
1970-03-01 06:00:01;1970-04-01 06:00:00;1970-03;48.9;Y
1970-04-01 06:00:01;1970-05-01 06:00:00;1970-04;54.3;Y
1970-05-01 06:00:01;1970-06-01 06:00:00;1970-05;18.8;Y
1970-06-01 06:00:01;1970-07-01 06:00:00;1970-06;62.9;Y
1970-07-01 06:00:01;1970-08-01 06:00:00;1970-07;117.0;Y
1970-08-01 06:00:01;1970-09-01 06:00:00;1970-08;80.1;Y
1970-09-01 06:00:01;1970-10-01 06:00:00;1970-09;43.0;Y
1970-10-01 06:00:01;1970-11-01 06:00:00;1970-10;116.8;Y
1970-11-01 06:00:01;1970-12-01 06:00:00;1970-11;96.8;Y
1970-12-01 06:00:01;1971-01-01 06:00:00;1970-12;24.5;Y
1971-01-01 06:00:01;1971-02-01 06:00:00;1971-01;39.8;Y
1971-02-01 06:00:01;1971-03-01 06:00:00;1971-02;41.7;Y
1971-03-01 06:00:01;1971-04-01 06:00:00;1971-03;53.5;Y
1971-04-01 06:00:01;1971-05-01 06:00:00;1971-04;23.8;Y
1971-05-01 06:00:01;1971-06-01 06:00:00;1971-05;17.3;Y
1971-06-01 06:00:01;1971-07-01 06:00:00;1971-06;26.1;Y
1971-07-01 06:00:01;1971-08-01 06:00:00;1971-07;30.9;Y
1971-08-01 06:00:01;1971-09-01 06:00:00;1971-08;17.8;Y
1971-09-01 06:00:01;1971-10-01 06:00:00;1971-09;52.0;Y
1971-10-01 06:00:01;1971-11-01 06:00:00;1971-10;41.3;Y
1971-11-01 06:00:01;1971-12-01 06:00:00;1971-11;44.9;Y
1971-12-01 06:00:01;1972-01-01 06:00:00;1971-12;33.2;Y
1972-01-01 06:00:01;1972-02-01 06:00:00;1972-01;14.4;Y
1972-02-01 06:00:01;1972-03-01 06:00:00;1972-02;26.2;Y
1972-03-01 06:00:01;1972-04-01 06:00:00;1972-03;14.9;Y
1972-04-01 06:00:01;1972-05-01 06:00:00;1972-04;15.1;Y
1972-05-01 06:00:01;1972-06-01 06:00:00;1972-05;48.2;Y
1972-06-01 06:00:01;1972-07-01 06:00:00;1972-06;6.5;Y
1972-07-01 06:00:01;1972-08-01 06:00:00;1972-07;32.4;Y
1972-08-01 06:00:01;1972-09-01 06:00:00;1972-08;69.4;Y
1972-09-01 06:00:01;1972-10-01 06:00:00;1972-09;39.8;Y
1972-10-01 06:00:01;1972-11-01 06:00:00;1972-10;31.0;Y
1972-11-01 06:00:01;1972-12-01 06:00:00;1972-11;69.3;Y
1972-12-01 06:00:01;1973-01-01 06:00:00;1972-12;23.0;Y
1973-01-01 06:00:01;1973-02-01 06:00:00;1973-01;23.1;Y
1973-02-01 06:00:01;1973-03-01 06:00:00;1973-02;43.1;Y
1973-03-01 06:00:01;1973-04-01 06:00:00;1973-03;23.6;Y
1973-04-01 06:00:01;1973-05-01 06:00:00;1973-04;49.9;Y
1973-05-01 06:00:01;1973-06-01 06:00:00;1973-05;13.6;Y
1973-06-01 06:00:01;1973-07-01 06:00:00;1973-06;10.5;Y
1973-07-01 06:00:01;1973-08-01 06:00:00;1973-07;50.9;Y
1973-08-01 06:00:01;1973-09-01 06:00:00;1973-08;14.7;Y
1973-09-01 06:00:01;1973-10-01 06:00:00;1973-09;64.3;Y
1973-10-01 06:00:01;1973-11-01 06:00:00;1973-10;49.7;Y
1973-11-01 06:00:01;1973-12-01 06:00:00;1973-11;74.2;Y
1973-12-01 06:00:01;1974-01-01 06:00:00;1973-12;42.2;Y
1974-01-01 06:00:01;1974-02-01 06:00:00;1974-01;36.2;Y
1974-02-01 06:00:01;1974-03-01 06:00:00;1974-02;62.7;Y
1974-03-01 06:00:01;1974-04-01 06:00:00;1974-03;12.4;Y
1974-04-01 06:00:01;1974-05-01 06:00:00;1974-04;1.6;Y
1974-05-01 06:00:01;1974-06-01 06:00:00;1974-05;28.0;Y
1974-06-01 06:00:01;1974-07-01 06:00:00;1974-06;21.6;Y
1974-07-01 06:00:01;1974-08-01 06:00:00;1974-07;145.0;Y
1974-08-01 06:00:01;1974-09-01 06:00:00;1974-08;26.2;Y
1974-09-01 06:00:01;1974-10-01 06:00:00;1974-09;61.5;Y
1974-10-01 06:00:01;1974-11-01 06:00:00;1974-10;126.8;Y
1974-11-01 06:00:01;1974-12-01 06:00:00;1974-11;87.2;Y
1974-12-01 06:00:01;1975-01-01 06:00:00;1974-12;87.6;Y
1975-01-01 06:00:01;1975-02-01 06:00:00;1975-01;44.7;Y
1975-02-01 06:00:01;1975-03-01 06:00:00;1975-02;11.7;Y
1975-03-01 06:00:01;1975-04-01 06:00:00;1975-03;37.7;Y
1975-04-01 06:00:01;1975-05-01 06:00:00;1975-04;22.2;Y
1975-05-01 06:00:01;1975-06-01 06:00:00;1975-05;23.4;Y
1975-06-01 06:00:01;1975-07-01 06:00:00;1975-06;11.4;Y
1975-07-01 06:00:01;1975-08-01 06:00:00;1975-07;33.4;Y
1975-08-01 06:00:01;1975-09-01 06:00:00;1975-08;34.5;Y
1975-09-01 06:00:01;1975-10-01 06:00:00;1975-09;72.0;Y
1975-10-01 06:00:01;1975-11-01 06:00:00;1975-10;34.2;Y
1975-11-01 06:00:01;1975-12-01 06:00:00;1975-11;35.3;Y
1975-12-01 06:00:01;1976-01-01 06:00:00;1975-12;15.7;Y
1976-01-01 06:00:01;1976-02-01 06:00:00;1976-01;64.5;Y
1976-02-01 06:00:01;1976-03-01 06:00:00;1976-02;15.9;Y
1976-03-01 06:00:01;1976-04-01 06:00:00;1976-03;34.2;Y
1976-04-01 06:00:01;1976-05-01 06:00:00;1976-04;43.9;Y
1976-05-01 06:00:01;1976-06-01 06:00:00;1976-05;24.7;Y
1976-06-01 06:00:01;1976-07-01 06:00:00;1976-06;31.6;Y
1976-07-01 06:00:01;1976-08-01 06:00:00;1976-07;65.1;Y
1976-08-01 06:00:01;1976-09-01 06:00:00;1976-08;68.2;Y
1976-09-01 06:00:01;1976-10-01 06:00:00;1976-09;63.5;Y
1976-10-01 06:00:01;1976-11-01 06:00:00;1976-10;16.7;Y
1976-11-01 06:00:01;1976-12-01 06:00:00;1976-11;49.0;Y
1976-12-01 06:00:01;1977-01-01 06:00:00;1976-12;83.2;Y
1977-01-01 06:00:01;1977-02-01 06:00:00;1977-01;39.1;Y
1977-02-01 06:00:01;1977-03-01 06:00:00;1977-02;32.2;Y
1977-03-01 06:00:01;1977-04-01 06:00:00;1977-03;31.1;Y
1977-04-01 06:00:01;1977-05-01 06:00:00;1977-04;41.7;Y
1977-05-01 06:00:01;1977-06-01 06:00:00;1977-05;25.3;Y
1977-06-01 06:00:01;1977-07-01 06:00:00;1977-06;23.4;Y
1977-07-01 06:00:01;1977-08-01 06:00:00;1977-07;66.8;Y
1977-08-01 06:00:01;1977-09-01 06:00:00;1977-08;42.4;Y
1977-09-01 06:00:01;1977-10-01 06:00:00;1977-09;46.9;Y
1977-10-01 06:00:01;1977-11-01 06:00:00;1977-10;34.9;Y
1977-11-01 06:00:01;1977-12-01 06:00:00;1977-11;67.3;Y
1977-12-01 06:00:01;1978-01-01 06:00:00;1977-12;78.8;Y
1978-01-01 06:00:01;1978-02-01 06:00:00;1978-01;35.8;Y
1978-02-01 06:00:01;1978-03-01 06:00:00;1978-02;35.8;Y
1978-03-01 06:00:01;1978-04-01 06:00:00;1978-03;64.9;Y
1978-04-01 06:00:01;1978-05-01 06:00:00;1978-04;15.5;Y
1978-05-01 06:00:01;1978-06-01 06:00:00;1978-05;8.8;Y
1978-06-01 06:00:01;1978-07-01 06:00:00;1978-06;22.1;Y
1978-07-01 06:00:01;1978-08-01 06:00:00;1978-07;33.4;Y
1978-08-01 06:00:01;1978-09-01 06:00:00;1978-08;30.4;Y
1978-09-01 06:00:01;1978-10-01 06:00:00;1978-09;100.8;Y
1978-10-01 06:00:01;1978-11-01 06:00:00;1978-10;21.8;Y
1978-11-01 06:00:01;1978-12-01 06:00:00;1978-11;39.7;Y
1978-12-01 06:00:01;1979-01-01 06:00:00;1978-12;29.3;Y
1979-01-01 06:00:01;1979-02-01 06:00:00;1979-01;60.9;Y
1979-02-01 06:00:01;1979-03-01 06:00:00;1979-02;24.4;Y
1979-03-01 06:00:01;1979-04-01 06:00:00;1979-03;58.6;Y
1979-04-01 06:00:01;1979-05-01 06:00:00;1979-04;22.5;Y
1979-05-01 06:00:01;1979-06-01 06:00:00;1979-05;24.4;Y
1979-06-01 06:00:01;1979-07-01 06:00:00;1979-06;14.8;Y
1979-07-01 06:00:01;1979-08-01 06:00:00;1979-07;79.2;Y
1979-08-01 06:00:01;1979-09-01 06:00:00;1979-08;76.3;Y
1979-09-01 06:00:01;1979-10-01 06:00:00;1979-09;21.6;Y
1979-10-01 06:00:01;1979-11-01 06:00:00;1979-10;6.6;Y
1979-11-01 06:00:01;1979-12-01 06:00:00;1979-11;37.6;Y
1979-12-01 06:00:01;1980-01-01 06:00:00;1979-12;49.1;Y
1980-01-01 06:00:01;1980-02-01 06:00:00;1980-01;83.4;Y
1980-02-01 06:00:01;1980-03-01 06:00:00;1980-02;35.4;Y
1980-03-01 06:00:01;1980-04-01 06:00:00;1980-03;29.1;Y
1980-04-01 06:00:01;1980-05-01 06:00:00;1980-04;41.8;Y
1980-05-01 06:00:01;1980-06-01 06:00:00;1980-05;12.1;Y
1980-06-01 06:00:01;1980-07-01 06:00:00;1980-06;50.6;Y
1980-07-01 06:00:01;1980-08-01 06:00:00;1980-07;41.7;Y
1980-08-01 06:00:01;1980-09-01 06:00:00;1980-08;104.4;Y
1980-09-01 06:00:01;1980-10-01 06:00:00;1980-09;41.1;Y
1980-10-01 06:00:01;1980-11-01 06:00:00;1980-10;86.5;Y
1980-11-01 06:00:01;1980-12-01 06:00:00;1980-11;58.1;Y
1980-12-01 06:00:01;1981-01-01 06:00:00;1980-12;62.1;Y
1981-01-01 06:00:01;1981-02-01 06:00:00;1981-01;21.3;Y
1981-02-01 06:00:01;1981-03-01 06:00:00;1981-02;40.1;Y
1981-03-01 06:00:01;1981-04-01 06:00:00;1981-03;70.0;Y
1981-04-01 06:00:01;1981-05-01 06:00:00;1981-04;10.6;Y
1981-05-01 06:00:01;1981-06-01 06:00:00;1981-05;7.5;Y
1981-06-01 06:00:01;1981-07-01 06:00:00;1981-06;60.7;Y
1981-07-01 06:00:01;1981-08-01 06:00:00;1981-07;26.1;Y
1981-08-01 06:00:01;1981-09-01 06:00:00;1981-08;25.1;Y
1981-09-01 06:00:01;1981-10-01 06:00:00;1981-09;16.2;Y
1981-10-01 06:00:01;1981-11-01 06:00:00;1981-10;100.5;Y
1981-11-01 06:00:01;1981-12-01 06:00:00;1981-11;64.1;Y
1981-12-01 06:00:01;1982-01-01 06:00:00;1981-12;85.3;Y
1982-01-01 06:00:01;1982-02-01 06:00:00;1982-01;44.3;Y
1982-02-01 06:00:01;1982-03-01 06:00:00;1982-02;7.7;Y
1982-03-01 06:00:01;1982-04-01 06:00:00;1982-03;29.3;Y
1982-04-01 06:00:01;1982-05-01 06:00:00;1982-04;16.9;Y
1982-05-01 06:00:01;1982-06-01 06:00:00;1982-05;43.2;Y
1982-06-01 06:00:01;1982-07-01 06:00:00;1982-06;79.4;Y
1982-07-01 06:00:01;1982-08-01 06:00:00;1982-07;10.9;Y
1982-08-01 06:00:01;1982-09-01 06:00:00;1982-08;34.1;Y
1982-09-01 06:00:01;1982-10-01 06:00:00;1982-09;59.9;Y
1982-10-01 06:00:01;1982-11-01 06:00:00;1982-10;27.5;Y
1982-11-01 06:00:01;1982-12-01 06:00:00;1982-11;13.0;Y
1982-12-01 06:00:01;1983-01-01 06:00:00;1982-12;29.8;Y
1983-01-01 06:00:01;1983-02-01 06:00:00;1983-01;46.1;Y
1983-02-01 06:00:01;1983-03-01 06:00:00;1983-02;19.8;Y
1983-03-01 06:00:01;1983-04-01 06:00:00;1983-03;47.3;Y
1983-04-01 06:00:01;1983-05-01 06:00:00;1983-04;37.6;Y
1983-05-01 06:00:01;1983-06-01 06:00:00;1983-05;50.4;Y
1983-06-01 06:00:01;1983-07-01 06:00:00;1983-06;34.7;Y
1983-07-01 06:00:01;1983-08-01 06:00:00;1983-07;8.4;Y
1983-08-01 06:00:01;1983-09-01 06:00:00;1983-08;25.7;Y
1983-09-01 06:00:01;1983-10-01 06:00:00;1983-09;106.8;Y
1983-10-01 06:00:01;1983-11-01 06:00:00;1983-10;34.4;Y
1983-11-01 06:00:01;1983-12-01 06:00:00;1983-11;59.1;Y
1983-12-01 06:00:01;1984-01-01 06:00:00;1983-12;34.7;Y
1984-01-01 06:00:01;1984-02-01 06:00:00;1984-01;57.8;Y
1984-02-01 06:00:01;1984-03-01 06:00:00;1984-02;25.4;Y
1984-03-01 06:00:01;1984-04-01 06:00:00;1984-03;17.2;Y
1984-04-01 06:00:01;1984-05-01 06:00:00;1984-04;8.4;Y
1984-05-01 06:00:01;1984-06-01 06:00:00;1984-05;44.8;Y
1984-06-01 06:00:01;1984-07-01 06:00:00;1984-06;51.1;Y
1984-07-01 06:00:01;1984-08-01 06:00:00;1984-07;67.7;Y
1984-08-01 06:00:01;1984-09-01 06:00:00;1984-08;36.2;Y
1984-09-01 06:00:01;1984-10-01 06:00:00;1984-09;130.0;Y
1984-10-01 06:00:01;1984-11-01 06:00:00;1984-10;58.7;Y
1984-11-01 06:00:01;1984-12-01 06:00:00;1984-11;35.7;Y
1984-12-01 06:00:01;1985-01-01 06:00:00;1984-12;35.5;Y
1985-01-01 06:00:01;1985-02-01 06:00:00;1985-01;122.4;Y
1985-02-01 06:00:01;1985-03-01 06:00:00;1985-02;30.6;Y
1985-03-01 06:00:01;1985-04-01 06:00:00;1985-03;35.2;Y
1985-04-01 06:00:01;1985-05-01 06:00:00;1985-04;84.3;Y
1985-05-01 06:00:01;1985-06-01 06:00:00;1985-05;14.0;Y
1985-06-01 06:00:01;1985-07-01 06:00:00;1985-06;44.1;Y
1985-07-01 06:00:01;1985-08-01 06:00:00;1985-07;44.3;Y
1985-08-01 06:00:01;1985-09-01 06:00:00;1985-08;29.8;Y
1985-09-01 06:00:01;1985-10-01 06:00:00;1985-09;32.0;Y
1985-10-01 06:00:01;1985-11-01 06:00:00;1985-10;6.3;Y
1985-11-01 06:00:01;1985-12-01 06:00:00;1985-11;59.5;Y
1985-12-01 06:00:01;1986-01-01 06:00:00;1985-12;81.3;Y
1986-01-01 06:00:01;1986-02-01 06:00:00;1986-01;62.0;Y
1986-02-01 06:00:01;1986-03-01 06:00:00;1986-02;28.0;Y
1986-03-01 06:00:01;1986-04-01 06:00:00;1986-03;27.1;Y
1986-04-01 06:00:01;1986-05-01 06:00:00;1986-04;60.0;Y
1986-05-01 06:00:01;1986-06-01 06:00:00;1986-05;43.7;Y
1986-06-01 06:00:01;1986-07-01 06:00:00;1986-06;10.4;Y
1986-07-01 06:00:01;1986-08-01 06:00:00;1986-07;41.3;Y
1986-08-01 06:00:01;1986-09-01 06:00:00;1986-08;61.7;Y
1986-09-01 06:00:01;1986-10-01 06:00:00;1986-09;20.8;Y
1986-10-01 06:00:01;1986-11-01 06:00:00;1986-10;39.0;Y
1986-11-01 06:00:01;1986-12-01 06:00:00;1986-11;38.9;Y
1986-12-01 06:00:01;1987-01-01 06:00:00;1986-12;66.9;Y
1987-01-01 06:00:01;1987-02-01 06:00:00;1987-01;111.3;Y
1987-02-01 06:00:01;1987-03-01 06:00:00;1987-02;28.9;Y
1987-03-01 06:00:01;1987-04-01 06:00:00;1987-03;16.4;Y
1987-04-01 06:00:01;1987-05-01 06:00:00;1987-04;9.5;Y
1987-05-01 06:00:01;1987-06-01 06:00:00;1987-05;53.0;Y
1987-06-01 06:00:01;1987-07-01 06:00:00;1987-06;43.1;Y
1987-07-01 06:00:01;1987-08-01 06:00:00;1987-07;30.8;Y
1987-08-01 06:00:01;1987-09-01 06:00:00;1987-08;11.8;Y
1987-09-01 06:00:01;1987-10-01 06:00:00;1987-09;47.3;Y
1987-10-01 06:00:01;1987-11-01 06:00:00;1987-10;67.2;Y
1987-11-01 06:00:01;1987-12-01 06:00:00;1987-11;76.4;Y
1987-12-01 06:00:01;1988-01-01 06:00:00;1987-12;39.6;Y
1988-01-01 06:00:01;1988-02-01 06:00:00;1988-01;55.9;Y
1988-02-01 06:00:01;1988-03-01 06:00:00;1988-02;52.1;Y
1988-03-01 06:00:01;1988-04-01 06:00:00;1988-03;75.0;Y
1988-04-01 06:00:01;1988-05-01 06:00:00;1988-04;27.5;Y
1988-05-01 06:00:01;1988-06-01 06:00:00;1988-05;26.1;Y
1988-06-01 06:00:01;1988-07-01 06:00:00;1988-06;68.4;Y
1988-07-01 06:00:01;1988-08-01 06:00:00;1988-07;106.4;Y
1988-08-01 06:00:01;1988-09-01 06:00:00;1988-08;36.7;Y
1988-09-01 06:00:01;1988-10-01 06:00:00;1988-09;31.9;Y
1988-10-01 06:00:01;1988-11-01 06:00:00;1988-10;18.2;Y
1988-11-01 06:00:01;1988-12-01 06:00:00;1988-11;27.1;Y
1988-12-01 06:00:01;1989-01-01 06:00:00;1988-12;40.0;Y
1989-01-01 06:00:01;1989-02-01 06:00:00;1989-01;9.0;Y
1989-02-01 06:00:01;1989-03-01 06:00:00;1989-02;27.5;Y
1989-03-01 06:00:01;1989-04-01 06:00:00;1989-03;38.3;Y
1989-04-01 06:00:01;1989-05-01 06:00:00;1989-04;15.8;Y
1989-05-01 06:00:01;1989-06-01 06:00:00;1989-05;26.8;Y
1989-06-01 06:00:01;1989-07-01 06:00:00;1989-06;54.9;Y
1989-07-01 06:00:01;1989-08-01 06:00:00;1989-07;15.2;Y
1989-08-01 06:00:01;1989-09-01 06:00:00;1989-08;85.9;Y
1989-09-01 06:00:01;1989-10-01 06:00:00;1989-09;19.2;Y
1989-10-01 06:00:01;1989-11-01 06:00:00;1989-10;69.3;Y
1989-11-01 06:00:01;1989-12-01 06:00:00;1989-11;64.4;Y
1989-12-01 06:00:01;1990-01-01 06:00:00;1989-12;37.6;Y
1990-01-01 06:00:01;1990-02-01 06:00:00;1990-01;47.3;Y
1990-02-01 06:00:01;1990-03-01 06:00:00;1990-02;29.5;Y
1990-03-01 06:00:01;1990-04-01 06:00:00;1990-03;17.3;Y
1990-04-01 06:00:01;1990-05-01 06:00:00;1990-04;28.7;Y
1990-05-01 06:00:01;1990-06-01 06:00:00;1990-05;22.4;Y
1990-06-01 06:00:01;1990-07-01 06:00:00;1990-06;13.7;Y
1990-07-01 06:00:01;1990-08-01 06:00:00;1990-07;47.8;Y
1990-08-01 06:00:01;1990-09-01 06:00:00;1990-08;26.2;Y
1990-09-01 06:00:01;1990-10-01 06:00:00;1990-09;101.6;Y
1990-10-01 06:00:01;1990-11-01 06:00:00;1990-10;47.5;Y
1990-11-01 06:00:01;1990-12-01 06:00:00;1990-11;59.8;Y
1990-12-01 06:00:01;1991-01-01 06:00:00;1990-12;30.3;Y
1991-01-01 06:00:01;1991-02-01 06:00:00;1991-01;27.2;Y
1991-02-01 06:00:01;1991-03-01 06:00:00;1991-02;39.7;Y
1991-03-01 06:00:01;1991-04-01 06:00:00;1991-03;17.1;Y
1991-04-01 06:00:01;1991-05-01 06:00:00;1991-04;22.4;Y
1991-05-01 06:00:01;1991-06-01 06:00:00;1991-05;28.2;Y
1991-06-01 06:00:01;1991-07-01 06:00:00;1991-06;96.7;Y
1991-07-01 06:00:01;1991-08-01 06:00:00;1991-07;3.8;Y
1991-08-01 06:00:01;1991-09-01 06:00:00;1991-08;48.4;Y
1991-09-01 06:00:01;1991-10-01 06:00:00;1991-09;18.6;Y
1991-10-01 06:00:01;1991-11-01 06:00:00;1991-10;27.8;Y
1991-11-01 06:00:01;1991-12-01 06:00:00;1991-11;34.7;Y
1991-12-01 06:00:01;1992-01-01 06:00:00;1991-12;39.0;Y
1992-01-01 06:00:01;1992-02-01 06:00:00;1992-01;17.6;Y
1992-02-01 06:00:01;1992-03-01 06:00:00;1992-02;32.3;Y
1992-03-01 06:00:01;1992-04-01 06:00:00;1992-03;33.0;Y
1992-04-01 06:00:01;1992-05-01 06:00:00;1992-04;46.6;Y
1992-05-01 06:00:01;1992-06-01 06:00:00;1992-05;7.3;Y
1992-06-01 06:00:01;1992-07-01 06:00:00;1992-06;2.6;Y
1992-07-01 06:00:01;1992-08-01 06:00:00;1992-07;61.1;Y
1992-08-01 06:00:01;1992-09-01 06:00:00;1992-08;63.6;Y
1992-09-01 06:00:01;1992-10-01 06:00:00;1992-09;37.0;Y
1992-10-01 06:00:01;1992-11-01 06:00:00;1992-10;38.0;Y
1992-11-01 06:00:01;1992-12-01 06:00:00;1992-11;78.4;Y
1992-12-01 06:00:01;1993-01-01 06:00:00;1992-12;29.8;Y
1993-01-01 06:00:01;1993-02-01 06:00:00;1993-01;33.6;Y
1993-02-01 06:00:01;1993-03-01 06:00:00;1993-02;34.4;Y
1993-03-01 06:00:01;1993-04-01 06:00:00;1993-03;36.6;Y
1993-04-01 06:00:01;1993-05-01 06:00:00;1993-04;8.1;Y
1993-05-01 06:00:01;1993-06-01 06:00:00;1993-05;11.0;Y
1993-06-01 06:00:01;1993-07-01 06:00:00;1993-06;37.7;Y
1993-07-01 06:00:01;1993-08-01 06:00:00;1993-07;34.4;Y
1993-08-01 06:00:01;1993-09-01 06:00:00;1993-08;92.2;Y
1993-09-01 06:00:01;1993-10-01 06:00:00;1993-09;97.0;Y
1993-10-01 06:00:01;1993-11-01 06:00:00;1993-10;63.8;Y
1993-11-01 06:00:01;1993-12-01 06:00:00;1993-11;39.2;Y
1993-12-01 06:00:01;1994-01-01 06:00:00;1993-12;64.3;Y
1994-01-01 06:00:01;1994-02-01 06:00:00;1994-01;33.7;Y
1994-02-01 06:00:01;1994-03-01 06:00:00;1994-02;77.1;Y
1994-03-01 06:00:01;1994-04-01 06:00:00;1994-03;34.5;Y
1994-04-01 06:00:01;1994-05-01 06:00:00;1994-04;32.8;Y
1994-05-01 06:00:01;1994-06-01 06:00:00;1994-05;38.8;Y
1994-06-01 06:00:01;1994-07-01 06:00:00;1994-06;28.5;Y
1994-07-01 06:00:01;1994-08-01 06:00:00;1994-07;1.3;Y
1994-08-01 06:00:01;1994-09-01 06:00:00;1994-08;75.0;Y
1994-09-01 06:00:01;1994-10-01 06:00:00;1994-09;89.3;Y
1994-10-01 06:00:01;1994-11-01 06:00:00;1994-10;33.7;Y
1994-11-01 06:00:01;1994-12-01 06:00:00;1994-11;28.3;Y
1994-12-01 06:00:01;1995-01-01 06:00:00;1994-12;75.0;Y
1995-01-01 06:00:01;1995-02-01 06:00:00;1995-01;43.7;Y
1995-02-01 06:00:01;1995-03-01 06:00:00;1995-02;38.3;Y
1995-03-01 06:00:01;1995-04-01 06:00:00;1995-03;21.1;Y
1995-04-01 06:00:01;1995-05-01 06:00:00;1995-04;37.2;Y
1995-05-01 06:00:01;1995-06-01 06:00:00;1995-05;108.5;Y
1995-06-01 06:00:01;1995-07-01 06:00:00;1995-06;64.9;Y
1995-07-01 06:00:01;1995-08-01 06:00:00;1995-07;56.0;Y
1995-08-01 06:00:01;1995-09-01 06:00:00;1995-08;25.2;Y
1995-09-01 06:00:01;1995-10-01 06:00:00;1995-09;109.9;Y
1995-10-01 06:00:01;1995-11-01 06:00:00;1995-10;23.1;Y
1995-11-01 06:00:01;1995-12-01 06:00:00;1995-11;37.9;Y
1995-12-01 06:00:01;1996-01-01 06:00:00;1995-12;18.2;Y
1996-01-01 06:00:01;1996-02-01 06:00:00;1996-01;5.9;Y
1996-02-01 06:00:01;1996-03-01 06:00:00;1996-02;40.0;Y
1996-03-01 06:00:01;1996-04-01 06:00:00;1996-03;10.6;Y
1996-04-01 06:00:01;1996-05-01 06:00:00;1996-04;14.4;Y
1996-05-01 06:00:01;1996-06-01 06:00:00;1996-05;111.4;Y
1996-06-01 06:00:01;1996-07-01 06:00:00;1996-06;24.8;Y
1996-07-01 06:00:01;1996-08-01 06:00:00;1996-07;72.8;Y
1996-08-01 06:00:01;1996-09-01 06:00:00;1996-08;33.9;Y
1996-09-01 06:00:01;1996-10-01 06:00:00;1996-09;44.0;Y
1996-10-01 06:00:01;1996-11-01 06:00:00;1996-10;38.3;Y
1996-11-01 06:00:01;1996-12-01 06:00:00;1996-11;83.3;Y
1996-12-01 06:00:01;1997-01-01 06:00:00;1996-12;48.4;Y
1997-01-01 06:00:01;1997-02-01 06:00:00;1997-01;8.2;Y
1997-02-01 06:00:01;1997-03-01 06:00:00;1997-02;34.9;Y
1997-03-01 06:00:01;1997-04-01 06:00:00;1997-03;8.9;Y
1997-04-01 06:00:01;1997-05-01 06:00:00;1997-04;26.4;Y
1997-05-01 06:00:01;1997-06-01 06:00:00;1997-05;34.4;Y
1997-06-01 06:00:01;1997-07-01 06:00:00;1997-06;37.8;Y
1997-07-01 06:00:01;1997-08-01 06:00:00;1997-07;28.5;Y
1997-08-01 06:00:01;1997-09-01 06:00:00;1997-08;6.3;Y
1997-09-01 06:00:01;1997-10-01 06:00:00;1997-09;53.8;Y
1997-10-01 06:00:01;1997-11-01 06:00:00;1997-10;87.2;Y
1997-11-01 06:00:01;1997-12-01 06:00:00;1997-11;51.1;Y
1997-12-01 06:00:01;1998-01-01 06:00:00;1997-12;57.4;Y
1998-01-01 06:00:01;1998-02-01 06:00:00;1998-01;45.1;Y
1998-02-01 06:00:01;1998-03-01 06:00:00;1998-02;48.9;Y
1998-03-01 06:00:01;1998-04-01 06:00:00;1998-03;41.0;Y
